Ticker,Company Name,Sector,Industry
NTAP,"NetApp, Inc.",Technology,Software - Infrastructure
NTCTNTEC,N/A,N/A,N/A
NTES,"NetEase, Inc.",Communication Services,Electronic Gaming & Multimedia
NTGR,"NETGEAR, Inc.",Technology,Communication Equipment
NTIC,Northern Technologies International Corporation,Basic Materials,Specialty Chemicals
NTLA,"Intellia Therapeutics, Inc.",Healthcare,Biotechnology
NTNX,"Nutanix, Inc.",Technology,Software - Infrastructure
NTRA,"Natera, Inc.",Healthcare,Diagnostics & Research
NTRS,Northern Trust Corporation,Financial Services,Asset Management
NTUS,N/A,N/A,N/A
NTWK,"NetSol Technologies, Inc.",Technology,Software - Application
NUAN,N/A,N/A,N/A
NUROD,N/A,N/A,N/A
NUTX,Nutex Health Inc.,Healthcare,Medical Care Facilities
NUVA,N/A,N/A,N/A
NUVL,"Nuvalent, Inc.",Healthcare,Biotechnology
NUWE,"Nuwellis, Inc.",Healthcare,Medical Devices
NVAX,"Novavax, Inc.",Healthcare,Biotechnology
NVCR,NovoCure Limited,Healthcare,Medical Devices
NVCT,"Nuvectis Pharma, Inc.",Healthcare,Biotechnology
NVDA,NVIDIA Corporation,Technology,Semiconductors
NVECNVEE,N/A,N/A,N/A
NVEI,N/A,N/A,N/A
NVIV,N/A,N/A,N/A
NVLN,N/A,N/A,N/A
NVMI,Nova Ltd.,Technology,Semiconductor Equipment & Materials
NVNO,enVVeno Medical Corporation,Healthcare,Medical Devices
NVTR,N/A,N/A,N/A
NVTS,Navitas Semiconductor Corporation,Technology,Semiconductors
NVUS,N/A,N/A,N/A
NWBI,"Northwest Bancshares, Inc.",Financial Services,Banks - Regional
NWFL,Norwood Financial Corp.,Financial Services,Banks - Regional
NWPX,"NWPX Infrastructure, Inc.",Basic Materials,Steel
NWS,News Corporation,Communication Services,Entertainment
NXGL,"NEXGEL, Inc.",Healthcare,Medical Instruments & Supplies
NXGN,N/A,N/A,N/A
NXL,"Nexalin Technology, Inc.",Healthcare,Medical Devices
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors
NXPL,NextPlat Corp,Technology,Software - Application
NXST,"Nexstar Media Group, Inc.",Communication Services,Broadcasting
NXT,Nextpower Inc.,Technology,Solar
NXTC,"NextCure, Inc.",Healthcare,Biotechnology
NXTD,N/A,N/A,N/A
NYMT,N/A,N/A,N/A
NYNY,N/A,N/A,N/A
OABI,"OmniAb, Inc.",Healthcare,Biotechnology
OASM,N/A,N/A,N/A
OB,N/A,N/A,N/A
OBAS,N/A,N/A,N/A
OBCI,N/A,N/A,N/A
OBIO,"Orchestra BioMed Holdings, Inc.",Healthcare,Biotechnology
OBLG,N/A,N/A,N/A
OBLN,N/A,N/A,N/A
OBNK,Osprey BONK Trust,N/A,N/A
OBSV,N/A,N/A,N/A
OBT,"Orange County Bancorp, Inc.",Financial Services,Banks - Regional
OCC,Optical Cable Corporation,Technology,Communication Equipment
OCCI,"OFS Credit Company, Inc.",Financial Services,Asset Management
OCEA,"Ocean Biomedical, Inc.",Healthcare,Biotechnology
OCFC,OceanFirst Financial Corp.,Financial Services,Banks - Regional
OCGN,"Ocugen, Inc.",Healthcare,Biotechnology
OCSL,Oaktree Specialty Lending Corporation,Financial Services,Asset Management
OCTO,N/A,N/A,N/A
OCUL,"Ocular Therapeutix, Inc.",Healthcare,Biotechnology
OCUP,N/A,N/A,N/A
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking
ODP,N/A,N/A,N/A
OESX,"Orion Energy Systems, Inc.",Industrials,Electrical Equipment & Parts
OFED,Oconee Federal Financial Corp.,Financial Services,Banks - Regional
OFIX,Orthofix Medical Inc.,Healthcare,Medical Devices
OFLX,"Omega Flex, Inc.",Industrials,Specialty Industrial Machinery
OFS,OFS Capital Corporation,Financial Services,Asset Management
OIIM,N/A,N/A,N/A
OKTA,"Okta, Inc.",Technology,Software - Infrastructure
OLB,"The OLB Group, Inc.",Technology,Software - Infrastructure
OLED,Universal Display Corporation,Technology,Electronic Components
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",Consumer Defensive,Discount Stores
OLMA,"Olema Pharmaceuticals, Inc.",Healthcare,Biotechnology
OLPX,"Olaplex Holdings, Inc.",Consumer Cyclical,Specialty Retail
OM,"Outset Medical, Inc.",Healthcare,Medical Devices
OMCL,"Omnicell, Inc.",Healthcare,Health Information Services
OMER,Omeros Corporation,Healthcare,Biotechnology
OMEX,"Odyssey Marine Exploration, Inc.",Basic Materials,Other Industrial Metals & Mining
OMGA,N/A,N/A,N/A
OMIC,N/A,N/A,N/A
OMP,N/A,N/A,N/A
ON,ON Semiconductor Corporation,Technology,Semiconductors
ONCS,N/A,N/A,N/A
ONCT,N/A,N/A,N/A
ONDS,Ondas Inc.,Technology,Communication Equipment
ONEW,OneWater Marine Inc.,Consumer Cyclical,Specialty Retail
ONNN,N/A,N/A,N/A
ONTX,N/A,N/A,N/A
OPAL,OPAL Fuels Inc.,Utilities,Utilities - Regulated Gas
OPBK,OP Bancorp,Financial Services,Banks - Regional
OPCH,"Option Care Health, Inc.",Healthcare,Medical Care Facilities
OPEN,Opendoor Technologies Inc.,Real Estate,Real Estate Services
OPGN,CapForce Inc,Financial Services,Capital Markets
OPHC,"OptimumBank Holdings, Inc.",Financial Services,Banks - Regional
OPI,N/A,N/A,N/A
OPNT,N/A,N/A,N/A
OPOF,N/A,N/A,N/A
OPRA,Opera Limited,Communication Services,Internet Content & Information
OPRT,Oportun Financial Corporation,Financial Services,Credit Services
OPRX,OptimizeRx Corporation,Healthcare,Health Information Services
OPTN,N/A,N/A,N/A
OPTT,"Ocean Power Technologies, Inc.",Industrials,Specialty Industrial Machinery
OPXS,"Optex Systems Holdings, Inc",Industrials,Aerospace & Defense
ORBC,N/A,N/A,N/A
ORGN,"Origin Materials, Inc.",Basic Materials,Chemicals
ORGOORGS,N/A,N/A,N/A
ORIC,"ORIC Pharmaceuticals, Inc.",Healthcare,Biotechnology
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Auto Parts
ORMP,Oramed Pharmaceuticals Inc.,Healthcare,Biotechnology
ORRF,"Orrstown Financial Services, Inc.",Financial Services,Banks - Regional
ORTX,N/A,N/A,N/A
OSBC,"Old Second Bancorp, Inc.",Financial Services,Banks - Regional
OSIS,"OSI Systems, Inc.",Technology,Electronic Components
OSMT,N/A,N/A,N/A
OSN,N/A,N/A,N/A
OSPN,OneSpan Inc.,Technology,Software - Infrastructure
OSS,"One Stop Systems, Inc.",Technology,Computer Hardware
OSUR,"OraSure Technologies, Inc.",Healthcare,Medical Instruments & Supplies
OTEX,Open Text Corporation,Technology,Software - Application
OTIC,N/A,N/A,N/A
OTLK,"Outlook Therapeutics, Inc.",Healthcare,Biotechnology
OTTR,Otter Tail Corporation,Industrials,Conglomerates
OTTW,"Ottawa Bancorp, Inc.",Financial Services,Banks - Regional
OVBC,Ohio Valley Banc Corp.,Financial Services,Banks - Regional
OVID,Ovid Therapeutics Inc.,Healthcare,Biotechnology
OVLY,Oak Valley Bancorp,Financial Services,Banks - Regional
OVTI,N/A,N/A,N/A
OXBR,Oxbridge Re Holdings Limited,Financial Services,Insurance - Reinsurance
OXFD,N/A,N/A,N/A
OXLC,Oxford Lane Capital Corp.,Financial Services,Asset Management
OYST,N/A,N/A,N/A
OZK,Bank OZK,Financial Services,Banks - Regional
OZRKPACB,N/A,N/A,N/A
PACW,N/A,N/A,N/A
PAE,N/A,N/A,N/A
PAHC,Phibro Animal Health Corporation,Healthcare,Drug Manufacturers - Specialty & Generic
PALI,"Palisade Bio, Inc.",Healthcare,Biotechnology
PALT,N/A,N/A,N/A
PANL,Pangaea Logistics Solutions Ltd.,Industrials,Marine Shipping
PARA,N/A,N/A,N/A
PASG,"Passage Bio, Inc.",Healthcare,Biotechnology
PATI,N/A,N/A,N/A
PATK,"Patrick Industries, Inc.",Consumer Cyclical,Recreational Vehicles
PAVM,PAVmed Inc.,Healthcare,Medical Devices
PAX,Patria Investments Limited,Financial Services,Asset Management
PAYO,Payoneer Global Inc.,Technology,Software - Infrastructure
PAYS,"Paysign, Inc.",Technology,Software - Infrastructure
PAYX,"Paychex, Inc.",Technology,Software - Application
PB,"Prosperity Bancshares, Inc.",Financial Services,Banks - Regional
PBFS,"Pioneer Bancorp, Inc.",Financial Services,Banks - Regional
PBHC,"Pathfinder Bancorp, Inc.",Financial Services,Banks - Regional
PBIO,"Pressure BioSciences, Inc.",Healthcare,Medical Devices
PBIP,N/A,N/A,N/A
PBLA,"Panbela Therapeutics, Inc.",Healthcare,Biotechnology
PBPB,N/A,N/A,N/A
PBTS,N/A,N/A,N/A
PBY,Prospect Capital Corporation,N/A,N/A
PCAR,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery
PCAW,N/A,N/A,N/A
PCB,PCB Bancorp,Financial Services,Banks - Regional
PCCC,N/A,N/A,N/A
PCRX,"Pacira BioSciences, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
PCSA,"Processa Pharmaceuticals, Inc.",Healthcare,Biotechnology
PCSB,N/A,N/A,N/A
PCT,"PureCycle Technologies, Inc.",Industrials,Pollution & Treatment Controls
PCTI,N/A,N/A,N/A
PCTY,Paylocity Holding Corporation,Technology,Software - Application
PCVX,"Vaxcyte, Inc.",Healthcare,Biotechnology
PCYO,Pure Cycle Corporation,Utilities,Utilities - Regulated Water
PDCO,N/A,N/A,N/A
PDD,PDD Holdings Inc.,Consumer Cyclical,Internet Retail
PDEX,"Pro-Dex, Inc.",Healthcare,Medical Instruments & Supplies
PDFS,"PDF Solutions, Inc.",Technology,Software - Application
PDLB,"Ponce Financial Group, Inc.",Financial Services,Banks - Regional
PDLI,N/A,N/A,N/A
PDSB,PDS Biotechnology Corporation,Healthcare,Biotechnology
PDYN,Palladyne AI Corp.,Technology,Software - Infrastructure
PEBK,"Peoples Bancorp of North Carolina, Inc.",Financial Services,Banks - Regional
PEBO,Peoples Bancorp Inc.,Financial Services,Banks - Regional
PECO,"Phillips Edison & Company, Inc.",Real Estate,REIT - Retail
PEGA,Pegasystems Inc.,Technology,Software - Application
PEGI,N/A,N/A,N/A
PEGY,N/A,N/A,N/A
PEIX,N/A,N/A,N/A
PENN,"PENN Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos
PEPG,PepGen Inc.,Healthcare,Biotechnology
PERI,Perion Network Ltd.,Communication Services,Internet Content & Information
PESI,"Perma-Fix Environmental Services, Inc.",Industrials,Waste Management
PET,N/A,N/A,N/A
PETD,N/A,N/A,N/A
PETQ,N/A,N/A,N/A
PETS,"PetMed Express, Inc.",Healthcare,Pharmaceutical Retailers
PEV,N/A,N/A,N/A
PFBC,Preferred Bank,Financial Services,Banks - Regional
PFBX,Peoples Financial Corporation,Financial Services,Banks - Regional
PFG,"Principal Financial Group, Inc.",Financial Services,Asset Management
PFHD,N/A,N/A,N/A
PFIE,N/A,N/A,N/A
PFIN,N/A,N/A,N/A
PFIS,Peoples Financial Services Corp.,Financial Services,Banks - Regional
PFLT,PennantPark Floating Rate Capital Ltd.,Financial Services,Asset Management
PFMT,N/A,N/A,N/A
PFPT,N/A,N/A,N/A
PFSW,N/A,N/A,N/A
PFX,PhenixFIN Corporation,Financial Services,Asset Management
PGC,Peapack-Gladstone Financial Corporation,Financial Services,Banks - Regional
PGEN,"Precigen, Inc.",Healthcare,Biotechnology
PGNX,N/A,N/A,N/A
PGNY,"Progyny, Inc.",Healthcare,Healthcare Plans
PGTI,N/A,N/A,N/A
PHAS,N/A,N/A,N/A
PHAT,"Phathom Pharmaceuticals, Inc.",Healthcare,Biotechnology
PHIO,Phio Pharmaceuticals Corp.,Healthcare,Biotechnology
PHUN,"Phunware, Inc.",Technology,Software - Application
PI,"Impinj, Inc.",Technology,Semiconductors
PICO,N/A,N/A,N/A
PIH,N/A,N/A,N/A
PIII,P3 Health Partners Inc.,Healthcare,Medical Care Facilities
PINC,"Premier, Inc.",Healthcare,Health Information Services
PIRS,N/A,N/A,N/A
PIXY,N/A,N/A,N/A
PKBK,"Parke Bancorp, Inc.",Financial Services,Banks - Regional
PKOH,Park-Ohio Holdings Corp.,Industrials,Specialty Industrial Machinery
PLABPLAY,N/A,N/A,N/A
PLBC,Plumas Bancorp,Financial Services,Banks - Regional
PLBY,"Playboy, Inc.",Consumer Cyclical,Leisure
PLCE,"The Children's Place, Inc.",Consumer Cyclical,Apparel Manufacturing
PLL,N/A,N/A,N/A
PLMR,"Palomar Holdings, Inc.",Financial Services,Insurance - Property & Casualty
PLPC,Preformed Line Products Company,Industrials,Electrical Equipment & Parts
PLRX,"Pliant Therapeutics, Inc.",Healthcare,Biotechnology
PLSE,"Pulse Biosciences, Inc.",Healthcare,Medical Instruments & Supplies
PLTK,Playtika Holding Corp.,Communication Services,Electronic Gaming & Multimedia
PLUG,Plug Power Inc.,Industrials,Electrical Equipment & Parts
PLUS,ePlus inc.,Technology,Software - Application
PLXP,N/A,N/A,N/A
PLXS,Plexus Corp.,Technology,Electronic Components
PLYA,N/A,N/A,N/A
PMBC,N/A,N/A,N/A
PMCB,"PharmaCyte Biotech, Inc.",Healthcare,Biotechnology
PMD,N/A,N/A,N/A
PME,N/A,N/A,N/A
PMTS,CPI Card Group Inc.,Financial Services,Credit Services
PMVP,"PMV Pharmaceuticals, Inc.",Healthcare,Biotechnology
PNBK,"Patriot National Bancorp, Inc.",Financial Services,Banks - Regional
PNFP,"Pinnacle Financial Partners, Inc.",Financial Services,Banks - Regional
PNNT,PennantPark Investment Corporation,Financial Services,Asset Management
PNRG,PrimeEnergy Resources Corporation,Energy,Oil & Gas E&P
PNTG,"The Pennant Group, Inc.",Healthcare,Medical Care Facilities
POAI,N/A,N/A,N/A
PODD,Insulet Corporation,Healthcare,Medical Devices
POLA,"Polar Power, Inc.",Industrials,Electrical Equipment & Parts
POOL,Pool Corporation,Industrials,Industrial Distribution
POWI,"Power Integrations, Inc.",Technology,Semiconductors
POWL,"Powell Industries, Inc.",Industrials,Electrical Equipment & Parts
POWW,Outdoor Holding Company,Industrials,Aerospace & Defense
PPBI,N/A,N/A,N/A
PPBT,Purple Biotech Ltd,Healthcare,Biotechnology
PPC,Pilgrim's Pride Corporation,Consumer Defensive,Packaged Foods
PPD,N/A,N/A,N/A
PPIH,"Perma-Pipe International Holdings, Inc.",Industrials,Building Products & Equipment
PPSI,"Pioneer Power Solutions, Inc.",Industrials,Electrical Equipment & Parts
PPTA,Perpetua Resources Corp.,Basic Materials,Other Precious Metals & Mining
PPYAU,Papaya Growth Opportunity Corp. I,Financial Services,Shell Companies
PQUE,"PetroQuest Energy, Inc.",N/A,N/A
PRAA,"PRA Group, Inc.",Financial Services,Credit Services
PRAH,N/A,N/A,N/A
PRAX,"Praxis Precision Medicines, Inc.",Healthcare,Biotechnology
PRCH,"Porch Group, Inc.",Financial Services,Insurance - Property & Casualty
PRCP,N/A,N/A,N/A
PRCT,PROCEPT BioRobotics Corporation,Healthcare,Medical Devices
PRDO,Perdoceo Education Corporation,Consumer Defensive,Education & Training Services
PRDS,N/A,N/A,N/A
PRFT,N/A,N/A,N/A
PRGO,Perrigo Company plc,Healthcare,Drug Manufacturers - Specialty & Generic
PRGS,Progress Software Corporation,Technology,Software - Infrastructure
PRGX,N/A,N/A,N/A
PRIM,Primoris Services Corporation,Industrials,Engineering & Construction
PRKR,"ParkerVision, Inc.",Technology,Semiconductors
PRME,"Prime Medicine, Inc.",Healthcare,Biotechnology
PROK,ProKidney Corp.,Healthcare,Biotechnology
PROP,"Prairie Operating Co., LLC",Energy,Oil & Gas E&P
PROV,"Provident Financial Holdings, Inc.",Financial Services,Banks - Regional
PRPH,"ProPhase Labs, Inc.",Healthcare,Diagnostics & Research
PRPL,"Purple Innovation, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances"
PRPO,"Precipio, Inc.",Healthcare,Diagnostics & Research
PRQR,ProQR Therapeutics N.V.,Healthcare,Biotechnology
PRSC,N/A,N/A,N/A
PRSO,Peraso Inc.,Technology,Semiconductors
PRST,Presto Automation Inc.,Technology,Software - Application
PRTA,Prothena Corporation plc,Healthcare,Biotechnology
PRTH,"Priority Technology Holdings, Inc.",Technology,Software - Infrastructure
PRTK,N/A,N/A,N/A
PRTS,"CarParts.com, Inc.",Consumer Cyclical,Auto Parts
PRVA,"Privia Health Group, Inc.",Healthcare,Health Information Services
PSEC,Prospect Capital Corporation,Financial Services,Asset Management
PSHG,Performance Shipping Inc.,Industrials,Marine Shipping
PSMT,"PriceSmart, Inc.",Consumer Defensive,Discount Stores
PSNL,"Personalis, Inc.",Healthcare,Diagnostics & Research
PSTI,N/A,N/A,N/A
PSTV,"Plus Therapeutics, Inc.",Healthcare,Biotechnology
PSTX,N/A,N/A,N/A
PT,J and Friends Holdings Limited,Financial Services,Credit Services
PTC,PTC Inc.,Technology,Software - Application
PTCT,"PTC Therapeutics, Inc.",Healthcare,Biotechnology
PTEN,"Patterson-UTI Energy, Inc.",Energy,Oil & Gas Drilling
PTGX,"Protagonist Therapeutics, Inc.",Healthcare,Biotechnology
PTI,N/A,N/A,N/A
PTIX,"Protagenic Therapeutics, Inc.",Healthcare,Biotechnology
PTLA,N/A,N/A,N/A
PTLO,Portillo's Inc.,Consumer Cyclical,Restaurants
PTMN,N/A,N/A,N/A
PTON,"Peloton Interactive, Inc.",Consumer Cyclical,Leisure
PTPI,"Petros Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
PTRS,N/A,N/A,N/A
PTSI,N/A,N/A,N/A
PTVCB,N/A,N/A,N/A
PTVE,N/A,N/A,N/A
PUB,N/A,N/A,N/A
PUBM,"PubMatic, Inc.",Technology,Software - Application
PULM,"Pulmatrix, Inc.",Healthcare,Biotechnology
PUYI,N/A,N/A,N/A
PVBC,N/A,N/A,N/A
PWOD,N/A,N/A,N/A
PWP,Perella Weinberg Partners,Financial Services,Capital Markets
PXLW,"Pixelworks, Inc.",Technology,Semiconductors
PXMD,"PaxMedica, Inc.",Healthcare,Biotechnology
PXS,Pyxis Tankers Inc.,Energy,Oil & Gas Midstream
PYCR,N/A,N/A,N/A
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services
PYXS,"Pyxis Oncology, Inc.",Healthcare,Biotechnology
PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants
QADA,N/A,N/A,N/A
QCOM,QUALCOMM Incorporated,Technology,Semiconductors
QCRH,"QCR Holdings, Inc.",Financial Services,Banks - Regional
QDEL,QuidelOrtho Corporation,Healthcare,Medical Devices
QFIN,"Qfin Holdings, Inc.",Financial Services,Credit Services
QGEN,Qiagen N.V.,Healthcare,Diagnostics & Research
QIPT,Quipt Home Medical Corp.,Healthcare,Medical Distribution
QIWI,QIWI plc,N/A,N/A
QIWI,QIWI plc,N/A,N/A
QK,N/A,N/A,N/A
QLYS,"Qualys, Inc.",Technology,Software - Infrastructure
QNCX,"Quince Therapeutics, Inc.",Healthcare,Biotechnology
QNRX,"Quoin Pharmaceuticals, Ltd.",Healthcare,Biotechnology
QNST,"QuinStreet, Inc.",Communication Services,Advertising Agencies
QRHC,Quest Resource Holding Corporation,Industrials,Waste Management
QRTEA,N/A,N/A,N/A
QRVO,"Qorvo, Inc.",Technology,Semiconductors
QSI,Quantum-Si incorporated,Healthcare,Medical Devices
QTNT,N/A,N/A,N/A
QTRX,Quanterix Corporation,Healthcare,Medical Devices
QTT,N/A,N/A,N/A
QTWW,N/A,N/A,N/A
QUIK,QuickLogic Corporation,Technology,Semiconductors
QUMU,N/A,N/A,N/A
QURE,uniQure N.V.,Healthcare,Biotechnology
RADA,N/A,N/A,N/A
RADI,N/A,N/A,N/A
RAIL,"FreightCar America, Inc.",Industrials,Railroads
RAIN,"Rain Enhancement Technologies Holdco, Inc.",Industrials,Pollution & Treatment Controls
RAND,Rand Capital Corporation,Financial Services,Asset Management
RANI,"Rani Therapeutics Holdings, Inc.",Healthcare,Biotechnology
RAPT,RAPT Therapeutics Inc,Healthcare,Biotechnology
RARE,Ultragenyx Pharmaceutical Inc.,Healthcare,Biotechnology
RAVE,"Rave Restaurant Group, Inc.",Consumer Cyclical,Restaurants
RAVN,N/A,N/A,N/A
RBB,RBB Bancorp,Financial Services,Banks - Regional
RBBN,Ribbon Communications Inc.,Technology,Software - Application
RBCAA,"Republic Bancorp, Inc.",Financial Services,Banks - Regional
RBCN,"Rubicon Technology, Inc.",Technology,Semiconductor Equipment & Materials
RBKB,"Rhinebeck Bancorp, Inc.",Financial Services,Banks - Regional
RCAT,"Red Cat Holdings, Inc.",Industrials,Aerospace & Defense
RCEL,"AVITA Medical, Inc.",Healthcare,Medical Devices
RCII,N/A,N/A,N/A
RCKT,"Rocket Pharmaceuticals, Inc.",Healthcare,Biotechnology
RCKY,"Rocky Brands, Inc.",Consumer Cyclical,Footwear & Accessories
RCM,N/A,N/A,N/A
RCMT,"RCM Technologies, Inc.",Industrials,Conglomerates
RCON,"Recon Technology, Ltd.",Energy,Oil & Gas Equipment & Services
RDFN,N/A,N/A,N/A
RDHL,RedHill Biopharma Ltd.,Healthcare,Drug Manufacturers - Specialty & Generic
RDI,"Reading International, Inc.",Communication Services,Entertainment
RDNT,"RadNet, Inc.",Healthcare,Diagnostics & Research
RDUS,N/A,N/A,N/A
RDVT,"Red Violet, Inc.",Technology,Software - Application
RDWR,Radware Ltd.,Technology,Software - Infrastructure
RDZN,"Roadzen, Inc.",Technology,Software - Application
REAL,"The RealReal, Inc.",Consumer Cyclical,Luxury Goods
REAX,The Real Brokerage Inc.,Real Estate,Real Estate Services
RECN,N/A,N/A,N/A
REDU,N/A,N/A,N/A
REED,"Reed's, Inc.",Consumer Defensive,Beverages - Non-Alcoholic
REFI,"Chicago Atlantic Real Estate Finance, Inc.",Real Estate,REIT - Mortgage
REFR,Research Frontiers Incorporated,Technology,Electronic Components
REGI,N/A,N/A,N/A
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology
REKR,"Rekor Systems, Inc.",Technology,Software - Infrastructure
RELI,"Reliance Global Group, Inc.",Financial Services,Insurance Brokers
RELLRELV,N/A,N/A,N/A
RELY,"Remitly Global, Inc.",Technology,Software - Infrastructure
RENT,"Rent the Runway, Inc.",Consumer Cyclical,Apparel Retail
REPH,N/A,N/A,N/A
REPL,"Replimune Group, Inc.",Healthcare,Biotechnology
RESN,N/A,N/A,N/A
RETA,N/A,N/A,N/A
REYN,Reynolds Consumer Products Inc.,Consumer Cyclical,Packaging & Containers
RFIL,"RF Industries, Ltd.",Industrials,Electrical Equipment & Parts
RGCO,"RGC Resources, Inc.",Utilities,Utilities - Regulated Gas
RGEN,Repligen Corporation,Healthcare,Medical Instruments & Supplies
RGLD,"Royal Gold, Inc.",Basic Materials,Gold
RGLS,N/A,N/A,N/A
RGNX,REGENXBIO Inc.,Healthcare,Biotechnology
RGP,"Resources Connection, Inc.",Industrials,Consulting Services
RGTI,"Rigetti Computing, Inc.",Technology,Computer Hardware
RIBT,RiceBran Technologies,Consumer Defensive,Packaged Foods
RICK,"RCI Hospitality Holdings, Inc.",Consumer Cyclical,Restaurants
RIGL,"Rigel Pharmaceuticals, Inc.",Healthcare,Biotechnology
RILY,"BRC Group Holdings, Inc.",Financial Services,Financial Conglomerates
RIOT,"Riot Platforms, Inc.",Financial Services,Capital Markets
RIVE,N/A,N/A,N/A
RKDA,"Arcadia Biosciences, Inc.",Consumer Defensive,Packaged Foods
RKLB,Rocket Lab Corporation,Industrials,Aerospace & Defense
RLAY,"Relay Therapeutics, Inc.",Healthcare,Biotechnology
RLMD,"Relmada Therapeutics, Inc.",Healthcare,Biotechnology
RLYB,Rallybio Corporation,Healthcare,Biotechnology
RMBI,"Richmond Mutual Bancorporation, Inc.",Financial Services,Banks - Regional
RMBL,N/A,N/A,N/A
RMBS,Rambus Inc.,Technology,Semiconductors
RMCF,"Rocky Mountain Chocolate Factory, Inc.",Consumer Defensive,Confectioners
RMIX,Suncrete Inc,N/A,N/A
RMNI,"Rimini Street, Inc.",Technology,Software - Application
RMR,The RMR Group Inc.,Real Estate,Real Estate Services
RMTI,"Rockwell Medical, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
RNA,"Atrium Therapeutics, Inc.",Healthcare,Biotechnology
RNAC,"Cartesian Therapeutics, Inc.",Healthcare,Biotechnology
RNAZ,"TransCode Therapeutics, Inc.",Healthcare,Biotechnology
RNDB,N/A,N/A,N/A
RNET,N/A,N/A,N/A
RNST,Renasant Corporation,Financial Services,Banks - Regional
RNXT,"RenovoRx, Inc.",Healthcare,Biotechnology
ROAD,"Construction Partners, Inc.",Industrials,Engineering & Construction
ROCK,"Gibraltar Industries, Inc.",Industrials,Building Products & Equipment
ROIC,N/A,N/A,N/A
ROIV,Roivant Sciences Ltd.,Healthcare,Biotechnology
ROKU,"Roku, Inc.",Communication Services,Entertainment
ROLL,N/A,N/A,N/A
ROSE,N/A,N/A,N/A
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail
ROVR,N/A,N/A,N/A
RP,N/A,N/A,N/A
RPAY,Repay Holdings Corporation,Technology,Software - Infrastructure
RPD,"Rapid7, Inc.",Technology,Software - Infrastructure
RPRX,Royalty Pharma plc,Healthcare,Biotechnology
RPTX,Repare Therapeutics Inc.,Healthcare,Biotechnology
RRBI,"Red River Bancshares, Inc.",Financial Services,Banks - Regional
RRD,N/A,N/A,N/A
RRGB,"Red Robin Gourmet Burgers, Inc.",Consumer Cyclical,Restaurants
RRR,"Red Rock Resorts, Inc.",Consumer Cyclical,Resorts & Casinos
RSLS,N/A,N/A,N/A
RSSS,"Research Solutions, Inc.",Technology,Software - Application
RST,N/A,N/A,N/A
RSVR,"Reservoir Media, Inc.",Communication Services,Entertainment
RTL,N/A,N/A,N/A
RTLR,N/A,N/A,N/A
RTRX,N/A,N/A,N/A
RUBY,N/A,N/A,N/A
RUHN,N/A,N/A,N/A
RUM,Rumble Inc.,Communication Services,Internet Content & Information
RUN,Sunrun Inc.,Technology,Solar
RUSHA,"Rush Enterprises, Inc.",Consumer Cyclical,Auto & Truck Dealerships
RUTH,N/A,N/A,N/A
RVMD,"Revolution Medicines, Inc.",Healthcare,Biotechnology
RVNC,N/A,N/A,N/A
RVPH,"Reviva Pharmaceuticals Holdings, Inc.",Healthcare,Biotechnology
RVSB,"Riverview Bancorp, Inc.",Financial Services,Banks - Regional
RWAY,Runway Growth Finance Corp.,Financial Services,Asset Management
RWLK,N/A,N/A,N/A
RXRX,"Recursion Pharmaceuticals, Inc.",Healthcare,Biotechnology
RXST,"RxSight, Inc.",Healthcare,Medical Devices
RYAAY,Ryanair Holdings plc,Industrials,Airlines
RYTM,"Rhythm Pharmaceuticals, Inc.",Healthcare,Biotechnology
Recruiter,N/A,N/A,N/A
SABR,Sabre Corporation,Technology,Software - Infrastructure
SAEX,N/A,N/A,N/A
SAFM,N/A,N/A,N/A
SAFT,"Safety Insurance Group, Inc.",Financial Services,Insurance - Property & Casualty
SAGE,N/A,N/A,N/A
SAH,"Sonic Automotive, Inc.",Consumer Cyclical,Auto & Truck Dealerships
SAIA,"Saia, Inc.",Industrials,Trucking
SAL,N/A,N/A,N/A
SALM,"Salem Media Group, Inc.",Communication Services,Broadcasting
SAMG,Silvercrest Asset Management Group Inc.,Financial Services,Asset Management
SANA,"Sana Biotechnology, Inc.",Healthcare,Biotechnology
SANM,Sanmina Corporation,Technology,Electronic Components
SANW,S&W Seed Company,Basic Materials,Agricultural Inputs
SASR,N/A,N/A,N/A
SATS,EchoStar Corporation,Communication Services,Telecom Services
SAUC,N/A,N/A,N/A
SAVA,Cassava Sciences Inc,Healthcare,Biotechnology
SAVE,N/A,N/A,N/A
SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty
