Ticker,Company Name,Sector,Industry
SCVL,"Shoe Carnival, Inc.",Consumer Cyclical,Apparel Retail
SCWO,374Water Inc.,Industrials,Pollution & Treatment Controls
SCYX,"SCYNEXIS, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
SDGR,"Schrödinger, Inc.",Healthcare,Health Information Services
SEAC,"SeaChange International, Inc.",Technology,Software - Application
SEAT,Vivid Seats Inc.,Communication Services,Internet Content & Information
SEDG,"SolarEdge Technologies, Inc.",Technology,Solar
SEED,Origin Agritech Limited,Basic Materials,Agricultural Inputs
SEER,"Seer, Inc.",Healthcare,Biotechnology
SEIC,SEI Investments Company,Financial Services,Asset Management
SELF,"Global Self Storage, Inc.",Real Estate,REIT - Specialty
SENEA,Seneca Foods Corporation,Consumer Defensive,Packaged Foods
SERA,"Sera Prognostics, Inc.",Healthcare,Medical Devices
SEVN,Seven Hills Realty Trust,Real Estate,REIT - Mortgage
SFBC,"Sound Financial Bancorp, Inc.",Financial Services,Banks - Regional
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Grocery Stores
SFNC,Simmons First National Corporation,Financial Services,Banks - Regional
SFST,"Southern First Bancshares, Inc.",Financial Services,Banks - Regional
SG,"Sweetgreen, Inc.",Consumer Cyclical,Restaurants
SGBX,Olenox Industries Inc.,Industrials,Metal Fabrication
SGC,"Superior Group of Companies, Inc.",Consumer Cyclical,Apparel Manufacturing
SGHT,"Sight Sciences, Inc.",Healthcare,Medical Devices
SGMO,"Sangamo Therapeutics, Inc.",Healthcare,Biotechnology
SGRP,"SPAR Group, Inc.",Industrials,Specialty Business Services
SGRY,"Surgery Partners, Inc.",Healthcare,Medical Care Facilities
SHBI,"Shore Bancshares, Inc.",Financial Services,Banks - Regional
SHC,Sotera Health Company,Healthcare,Diagnostics & Research
SHEN,Shenandoah Telecommunications Company,Communication Services,Telecom Services
SHIP,Seanergy Maritime Holdings Corp,Industrials,Marine Shipping
SHLS,"Shoals Technologies Group, Inc.",Technology,Solar
SHOO,"Steven Madden, Ltd.",Consumer Cyclical,Footwear & Accessories
SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
SIBN,"SI-BONE, Inc.",Healthcare,Medical Devices
SIDU,"Sidus Space, Inc.",Industrials,Aerospace & Defense
SIEB,Siebert Financial Corp.,Financial Services,Capital Markets
SIGA,"SIGA Technologies, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
SIGI,"Selective Insurance Group, Inc.",Financial Services,Insurance - Property & Casualty
SILO,"Silo Pharma, Inc.",Healthcare,Biotechnology
SIMO,Silicon Motion Technology Corporation,Technology,Semiconductors
SINT,"Sintx Technologies, Inc.",Healthcare,Medical Devices
SIRI,Sirius XM Holdings Inc.,Communication Services,Entertainment
SITM,SiTime Corporation,Technology,Semiconductors
SKIN,The Beauty Health Company,Consumer Defensive,Household & Personal Products
SKWD,"Skyward Specialty Insurance Group, Inc.",Financial Services,Insurance - Property & Casualty
SKYE,"Skye Bioscience, Inc.",Healthcare,Biotechnology
SKYT,"SkyWater Technology, Inc.",Technology,Semiconductors
SKYW,"SkyWest, Inc.",Industrials,Airlines
SKYX,SKYX Platforms Corp.,Industrials,Electrical Equipment & Parts
SLAB,Silicon Laboratories Inc.,Technology,Semiconductors
SLDB,Solid Biosciences Inc.,Healthcare,Biotechnology
SLDP,"Solid Power, Inc.",Consumer Cyclical,Auto Parts
SLGL,Sol-Gel Technologies Ltd.,Healthcare,Biotechnology
SLNO,"Soleno Therapeutics, Inc.",Healthcare,Biotechnology
SLP,"Simulations Plus, Inc.",Healthcare,Health Information Services
SLRC,SLR Investment Corp.,Financial Services,Asset Management
SLS,"SELLAS Life Sciences Group, Inc.",Healthcare,Biotechnology
SMBC,"Southern Missouri Bancorp, Inc.",Financial Services,Banks - Regional
SMBK,"SmartFinancial, Inc.",Financial Services,Banks - Regional
SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware
SMID,Smith-Midland Corporation,Basic Materials,Building Materials
SMIT,"Schmitt Industries, Inc.",Technology,Scientific & Technical Instruments
SMLR,"Semler Scientific, Inc.",Healthcare,Medical Devices
SMMT,Summit Therapeutics Inc.,Healthcare,Biotechnology
SMPL,The Simply Good Foods Company,Consumer Defensive,Packaged Foods
SMRT,"SmartRent, Inc.",Technology,Software - Application
SMSI,"Smith Micro Software, Inc.",Technology,Software - Application
SMTC,Semtech Corporation,Technology,Semiconductors
SMTI,Sanara MedTech Inc.,Healthcare,Medical Instruments & Supplies
SMXT,"SolarMax Technology, Inc.",Technology,Solar
SNAL,"Snail, Inc.",Communication Services,Electronic Gaming & Multimedia
SNBR,Sleep Number Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
SNCR,"Synchronoss Technologies, Inc.",Technology,Software - Infrastructure
SNCY,"Sun Country Airlines Holdings, Inc.",Industrials,Airlines
SND,"Smart Sand, Inc.",Energy,Oil & Gas Equipment & Services
SNDX,"Syndax Pharmaceuticals, Inc.",Healthcare,Biotechnology
SNES,"SenesTech, Inc.",Basic Materials,Specialty Chemicals
SNEX,StoneX Group Inc.,Financial Services,Capital Markets
SNFCA,Security National Financial Corporation,Financial Services,Insurance - Life
SNGX,"Soligenix, Inc.",Healthcare,Biotechnology
SNOA,"Sonoma Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure
SNTI,"Senti Biosciences, Inc.",Healthcare,Biotechnology
SOBR,"SOBR Safe, Inc.",Technology,Scientific & Technical Instruments
SOFI,"SoFi Technologies, Inc.",Financial Services,Credit Services
SOFO,"Sonic Foundry, Inc.",Technology,Software - Application
SOHO,Sotherly Hotels Inc.,Real Estate,REIT - Hotel & Motel
SOHU,Sohu.com Limited,Communication Services,Electronic Gaming & Multimedia
SONM,"DNA X, Inc.",Technology,Software - Infrastructure
SONO,"Sonos, Inc.",Technology,Consumer Electronics
SOUN,"SoundHound AI, Inc.",Technology,Software - Application
SPCB,SuperCom Ltd.,Industrials,Security & Protection Services
SPFI,"South Plains Financial, Inc.",Financial Services,Banks - Regional
SPOK,"Spok Holdings, Inc.",Healthcare,Health Information Services
SPRB,"Spruce Biosciences, Inc.",Healthcare,Biotechnology
SPRC,SciSparc Ltd.,Healthcare,Biotechnology
SPRO,"Spero Therapeutics, Inc.",Healthcare,Biotechnology
SPRY,"ARS Pharmaceuticals, Inc.",Healthcare,Biotechnology
SPSC,"SPS Commerce, Inc.",Technology,Software - Application
SPT,"Sprout Social, Inc.",Technology,Software - Application
SPWH,"Sportsman's Warehouse Holdings, Inc.",Consumer Cyclical,Specialty Retail
SPWR,SunPower Inc.,Technology,Solar
SQFT,"Presidio Property Trust, Inc.",Real Estate,REIT - Diversified
SRAX,"SRAX, Inc.",Technology,Software - Application
SRBK,"SR Bancorp, Inc.",Financial Services,Banks - Regional
SRCE,1st Source Corporation,Financial Services,Banks - Regional
SRPT,"Sarepta Therapeutics, Inc.",Healthcare,Biotechnology
SRRK,Scholar Rock Holding Corporation,Healthcare,Biotechnology
SRTS,"Sensus Healthcare, Inc.",Healthcare,Medical Devices
SRZN,"Surrozen, Inc.",Healthcare,Biotechnology
SSB,SouthState Bank Corporation,Financial Services,Banks - Regional
SSBI,Summit State Bank,Financial Services,Banks - Regional
SSKN,"STRATA Skin Sciences, Inc.",Healthcare,Medical Devices
SSNC,"SS&C Technologies Holdings, Inc.",Technology,Software - Application
SSRM,SSR Mining Inc.,Basic Materials,Gold
SSYS,Stratasys Ltd.,Technology,Computer Hardware
STAA,STAAR Surgical Company,Healthcare,Medical Instruments & Supplies
STBA,"S&T Bancorp, Inc.",Financial Services,Banks - Regional
STEP,StepStone Group Inc.,Financial Services,Asset Management
STGW,Stagwell Inc.,Communication Services,Advertising Agencies
STHO,Star Holdings,Real Estate,Real Estate Services
STIM,"Neuronetics, Inc.",Healthcare,Medical Devices
STKL,SunOpta Inc.,Consumer Defensive,Beverages - Non-Alcoholic
STKS,"The ONE Group Hospitality, Inc.",Consumer Cyclical,Restaurants
STLD,"Steel Dynamics, Inc.",Basic Materials,Steel
STLY,"HG Holdings, Inc.",Financial Services,Insurance - Specialty
STNE,StoneCo Ltd.,Technology,Software - Infrastructure
STOK,"Stoke Therapeutics, Inc.",Healthcare,Biotechnology
STRA,"Strategic Education, Inc.",Consumer Defensive,Education & Training Services
STRL,"Sterling Infrastructure, Inc.",Industrials,Engineering & Construction
STRO,"Sutro Biopharma, Inc.",Healthcare,Biotechnology
STRS,Stratus Properties Inc.,Real Estate,Real Estate - Diversified
STRT,Strattec Security Corporation,Consumer Cyclical,Auto Parts
STSS,"Sharps Technology, Inc.",Healthcare,Medical Instruments & Supplies
STTK,"Shattuck Labs, Inc.",Healthcare,Biotechnology
STX,Seagate Technology Holdings plc,Technology,Computer Hardware
SUNS,"Sunrise Realty Trust, Inc.",Real Estate,REIT - Mortgage
SUPN,"Supernus Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
SURG,"SurgePays, Inc.",Communication Services,Telecom Services
SVC,Service Properties Trust,Real Estate,REIT - Hotel & Motel
SVRA,Savara Inc.,Healthcare,Biotechnology
SWAG,"Stran & Company, Inc.",Communication Services,Advertising Agencies
SWBI,"Smith & Wesson Brands, Inc.",Industrials,Aerospace & Defense
SWIM,"Latham Group, Inc.",Industrials,Building Products & Equipment
SWKH,SWK Holdings Corporation,Financial Services,Asset Management
SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors
SY,So-Young International Inc.,Healthcare,Health Information Services
SYBT,"Stock Yards Bancorp, Inc.",Financial Services,Banks - Regional
SYBX,"Synlogic, Inc.",Healthcare,Biotechnology
SYM,Symbotic Inc.,Industrials,Specialty Industrial Machinery
SYNA,Synaptics Incorporated,Technology,Semiconductors
SYPR,"Sypris Solutions, Inc.",Consumer Cyclical,Auto Parts
SYRE,"Spyre Therapeutics, Inc.",Healthcare,Biotechnology
SYRS,"Syros Pharmaceuticals, Inc.",Healthcare,Biotechnology
T,AT&T Inc.,Communication Services,Telecom Services
TACO,Berto Acquisition Corp.,Financial Services,Shell Companies
TACT,TransAct Technologies Incorporated,Technology,Computer Hardware
TAIT,Taitron Components Incorporated,Technology,Electronics & Computer Distribution
TALK,"Talkspace, Inc.",Healthcare,Health Information Services
TANH,Tantech Holdings Ltd,Consumer Defensive,Household & Personal Products
TAPM,"Trade School Go, Inc.",Communication Services,Electronic Gaming & Multimedia
TARA,"Protara Therapeutics, Inc.",Healthcare,Biotechnology
TASK,"TaskUs, Inc.",Technology,Information Technology Services
TATT,TAT Technologies Ltd.,Industrials,Aerospace & Defense
TBIO,"Telesis Bio, Inc.",Healthcare,Medical Devices
TBLA,Taboola.com Ltd.,Communication Services,Internet Content & Information
TBLT,"ToughBuilt Industries, Inc.",Industrials,Tools & Accessories
TBPH,"Theravance Biopharma, Inc.",Healthcare,Biotechnology
TC,Token Cat Limited,Communication Services,Advertising Agencies
TCBI,"Texas Capital Bancshares, Inc.",Financial Services,Banks - Regional
TCCO,Technical Communications Corporation,Technology,Communication Equipment
TCMD,"Tactile Systems Technology, Inc.",Healthcare,Medical Devices
TCOM,Trip.com Group Limited,Consumer Cyclical,Travel Services
TCPC,BlackRock TCP Capital Corp.,Financial Services,Asset Management
TCRT,"Alaunos Therapeutics, Inc.",Healthcare,Biotechnology
TCRX,"TScan Therapeutics, Inc.",Healthcare,Biotechnology
TDUP,ThredUp Inc.,Consumer Cyclical,Internet Retail
TEAM,Atlassian Corporation,Technology,Software - Application
TELA,"TELA Bio, Inc.",Healthcare,Medical Devices
TENB,"Tenable Holdings, Inc.",Technology,Software - Infrastructure
TENX,"Tenax Therapeutics, Inc.",Healthcare,Biotechnology
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials
TERN,"Terns Pharmaceuticals, Inc.",Healthcare,Biotechnology
TEVA,Teva Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic
TFIN,"Triumph Financial, Inc.",Financial Services,Banks - Regional
TFSL,TFS Financial Corporation,Financial Services,Banks - Regional
TGEN,Tecogen Inc.,Industrials,Electrical Equipment & Parts
TGLS,Tecnoglass Inc.,Basic Materials,Building Materials
TGTX,"TG Therapeutics, Inc.",Healthcare,Biotechnology
TH,Target Hospitality Corp.,Industrials,Specialty Business Services
THFF,First Financial Corporation,Financial Services,Banks - Regional
THMO,"ThermoGenesis Holdings, Inc.",Healthcare,Medical Devices
THRM,Gentherm Incorporated,Consumer Cyclical,Auto Parts
THRY,"Thryv Holdings, Inc.",Technology,Software - Application
TIGO,Millicom International Cellular S.A.,Communication Services,Telecom Services
TIGR,UP Fintech Holding Limited,Financial Services,Capital Markets
TIL,"Instil Bio, Inc.",Healthcare,Biotechnology
TIPT,Tiptree Inc.,Financial Services,Insurance - Specialty
TISI,"Team, Inc.",Industrials,Specialty Business Services
TITN,Titan Machinery Inc.,Industrials,Industrial Distribution
TIVC,"Tivic Health Systems, Inc.",Healthcare,Medical Devices
TKNO,"Alpha Teknova, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
TLF,"Tandy Leather Factory, Inc.",Consumer Cyclical,Specialty Retail
TLIS,Talis Biomedical Corporation,Healthcare,Medical Devices
TLPH,"Talphera, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
TLRY,"Tilray Brands, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
TLS,Telos Corporation,Technology,Software - Infrastructure
TLSA,Tiziana Life Sciences Ltd,Healthcare,Biotechnology
TLSI,"TriSalus Life Sciences, Inc.",Healthcare,Medical Devices
TMC,TMC the metals company Inc.,Basic Materials,Other Industrial Metals & Mining
TMCI,"Treace Medical Concepts, Inc.",Healthcare,Medical Devices
TMDX,"TransMedics Group, Inc.",Healthcare,Medical Devices
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services
TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices
TNGX,"Tango Therapeutics, Inc.",Healthcare,Biotechnology
TNON,"Tenon Medical, Inc.",Healthcare,Medical Devices
TNXP,Tonix Pharmaceuticals Holding Corp.,Healthcare,Biotechnology
TNYA,"Tenaya Therapeutics, Inc.",Healthcare,Biotechnology
TOI,"The Oncology Institute, Inc.",Healthcare,Medical Care Facilities
TOMZ,"TOMI Environmental Solutions, Inc.",Industrials,Pollution & Treatment Controls
TOPS,Top Ships Inc.,Energy,Oil & Gas Midstream
TORM,"TOR Minerals International, Inc.",Basic Materials,Specialty Chemicals
TOUR,Tuniu Corporation,Consumer Cyclical,Travel Services
TOWN,TowneBank,Financial Services,Banks - Regional
TPG,TPG Inc.,Financial Services,Asset Management
TPST,"Tempest Therapeutics, Inc.",Healthcare,Biotechnology
TRDA,"Entrada Therapeutics, Inc.",Healthcare,Biotechnology
TREE,"LendingTree, Inc.",Financial Services,Financial Conglomerates
TRIB,Trinity Biotech plc,Healthcare,Medical Devices
TRIN,Trinity Capital Inc.,Financial Services,Asset Management
TRIP,"Tripadvisor, Inc.",Consumer Cyclical,Travel Services
TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments
TRMK,Trustmark Corporation,Financial Services,Banks - Regional
TRNS,"Transcat, Inc.",Industrials,Specialty Business Services
TROO,"TROOPS, Inc.",Financial Services,Credit Services
TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management
TRST,TrustCo Bank Corp NY,Financial Services,Banks - Regional
TRUE,"TrueCar, Inc.",Communication Services,Internet Content & Information
TRUP,"Trupanion, Inc.",Financial Services,Insurance - Property & Casualty
TRVG,trivago N.V.,Communication Services,Internet Content & Information
TRVI,"Trevi Therapeutics, Inc.",Healthcare,Biotechnology
TRVN,"Trevena, Inc.",Healthcare,Biotechnology
TSBK,"Timberland Bancorp, Inc.",Financial Services,Banks - Regional
TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail
TSEM,Tower Semiconductor Ltd.,Technology,Semiconductors
TSHA,"Taysha Gene Therapies, Inc.",Healthcare,Biotechnology
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers
TTD,"The Trade Desk, Inc.",Communication Services,Advertising Agencies
TTEC,"TTEC Holdings, Inc.",Technology,Information Technology Services
TTEK,"Tetra Tech, Inc.",Industrials,Engineering & Construction
TTGT,"TechTarget, Inc.",Technology,Information Technology Services
TTMI,"TTM Technologies, Inc.",Technology,Electronic Components
TTOO,"T2 Biosystems, Inc.",Healthcare,Diagnostics & Research
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia
TUSK,"Mammoth Energy Services, Inc.",Industrials,Conglomerates
TVTX,"Travere Therapeutics, Inc.",Healthcare,Biotechnology
TW,Tradeweb Markets Inc.,Financial Services,Capital Markets
TWER,Towerstream Corporation,Communication Services,Telecom Services
TWIN,"Twin Disc, Incorporated",Industrials,Specialty Industrial Machinery
TWST,Twist Bioscience Corporation,Healthcare,Diagnostics & Research
TXG,"10x Genomics, Inc.",Healthcare,Health Information Services
TXMD,"TherapeuticsMD, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic
TXN,Texas Instruments Incorporated,Technology,Semiconductors
TXRH,"Texas Roadhouse, Inc.",Consumer Cyclical,Restaurants
TZOO,Travelzoo,Communication Services,Internet Content & Information
UAL,"United Airlines Holdings, Inc.",Industrials,Airlines
UBCP,"United Bancorp, Inc.",Financial Services,Banks - Regional
UBFO,United Security Bancshares,Financial Services,Banks - Regional
UBOH,"United Bancshares, Inc.",Financial Services,Banks - Regional
UBSI,"United Bankshares, Inc.",Financial Services,Banks - Regional
UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials
UDMY,"Udemy, Inc.",Consumer Defensive,Education & Training Services
UEIC,Universal Electronics Inc.,Technology,Consumer Electronics
UFCS,"United Fire Group, Inc.",Financial Services,Insurance - Property & Casualty
UFPI,"UFP Industries, Inc.",Basic Materials,Lumber & Wood Production
UFPT,"UFP Technologies, Inc.",Healthcare,Medical Devices
UG,"United-Guardian, Inc.",Consumer Defensive,Household & Personal Products
UGRO,"urban-gro, Inc.",Industrials,Farm & Heavy Construction Machinery
UHAL,U-Haul Holding Company,Industrials,Rental & Leasing Services
UHG,"United Homes Group, Inc.",Consumer Cyclical,Residential Construction
ULBI,Ultralife Corporation,Industrials,Electrical Equipment & Parts
ULCC,"Frontier Group Holdings, Inc.",Industrials,Airlines
ULH,"Universal Logistics Holdings, Inc.",Industrials,Trucking
ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail
UMBF,UMB Financial Corporation,Financial Services,Banks - Regional
UNB,"Union Bankshares, Inc.",Financial Services,Banks - Regional
UNCY,"Unicycive Therapeutics, Inc.",Healthcare,Biotechnology
UNFI,"United Natural Foods, Inc.",Consumer Defensive,Food Distribution
UNIT,Uniti Group Inc.,Real Estate,REIT - Specialty
UNTY,"Unity Bancorp, Inc.",Financial Services,Banks - Regional
UONE,"Urban One, Inc.",Communication Services,Broadcasting
UPBD,"Upbound Group, Inc.",Technology,Software - Application
UPLD,"Upland Software, Inc.",Technology,Software - Application
UPST,"Upstart Holdings, Inc.",Financial Services,Credit Services
UPWK,Upwork Inc.,Communication Services,Internet Content & Information
UPXI,"Upexi, Inc.",Communication Services,Internet Content & Information
URBN,"Urban Outfitters, Inc.",Consumer Cyclical,Apparel Retail
URGN,UroGen Pharma Ltd.,Healthcare,Biotechnology
USAU,U.S. Gold Corp.,Basic Materials,Gold
USEG,U.S. Energy Corp.,Energy,Oil & Gas E&P
USIO,"Usio, Inc.",Technology,Software - Infrastructure
USLM,"United States Lime & Minerals, Inc.",Basic Materials,Building Materials
USNA,"USANA Health Sciences, Inc.",Consumer Defensive,Packaged Foods
UTHR,United Therapeutics Corporation,Healthcare,Drug Manufacturers - Specialty & Generic
UTMD,"Utah Medical Products, Inc.",Healthcare,Medical Instruments & Supplies
UVSP,Univest Financial Corporation,Financial Services,Banks - Regional
UXIN,Uxin Limited,Consumer Cyclical,Auto & Truck Dealerships
VABK,Virginia National Bankshares Corporation,Financial Services,Banks - Regional
VALU,"Value Line, Inc.",Financial Services,Financial Data & Stock Exchanges
VANI,"Vivani Medical, Inc.",Healthcare,Biotechnology
VAXX,"Vaxxinity, Inc.",Healthcare,Biotechnology
VCEL,Vericel Corporation,Healthcare,Biotechnology
VCNX,"Vaccinex, Inc.",Healthcare,Biotechnology
VCTR,"Victory Capital Holdings, Inc.",Financial Services,Asset Management
VCYT,"Veracyte, Inc.",Healthcare,Diagnostics & Research
VECO,Veeco Instruments Inc.,Technology,Semiconductor Equipment & Materials
VEEE,Twin Vee Powercats Co.,Consumer Cyclical,Recreational Vehicles
VEON,VEON Ltd.,Communication Services,Telecom Services
VERA,"Vera Therapeutics, Inc.",Healthcare,Biotechnology
VERI,"Veritone, Inc.",Technology,Software - Infrastructure
VERO,Venus Concept Inc.,Healthcare,Medical Devices
VERU,Veru Inc.,Healthcare,Biotechnology
VERX,"Vertex, Inc.",Technology,Software - Application
VGAS,"Verde Clean Fuels, Inc.",Utilities,Utilities - Renewable
VIAV,Viavi Solutions Inc.,Technology,Communication Equipment
VICR,Vicor Corporation,Technology,Electronic Components
VINC,"Vincerx Pharma, Inc.",Healthcare,Biotechnology
VIOT,"Viomi Technology Co., Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances"
VIR,"Vir Biotechnology, Inc.",Healthcare,Biotechnology
VIRC,Virco Mfg. Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
VIRT,"Virtu Financial, Inc.",Financial Services,Capital Markets
VISL,"Vislink Technologies, Inc.",Technology,Communication Equipment
VITL,"Vital Farms, Inc.",Consumer Defensive,Farm Products
VIVE,"Viveve Medical, Inc.",Healthcare,Medical Devices
VKTX,"Viking Therapeutics, Inc.",Healthcare,Biotechnology
VMD,"Viemed Healthcare, Inc.",Healthcare,Medical Devices
VNDA,Vanda Pharmaceuticals Inc.,Healthcare,Biotechnology
VNET,"VNET Group, Inc.",Technology,Information Technology Services
VNOM,"Viper Energy, Inc.",Energy,Oil & Gas Midstream
VOR,Vor Biopharma Inc.,Healthcare,Biotechnology
VRAR,The Glimpse Group Inc,Technology,Software - Infrastructure
VRCA,Verrica Pharmaceuticals Inc.,Healthcare,Biotechnology
VRDN,"Viridian Therapeutics, Inc.",Healthcare,Biotechnology
VREX,Varex Imaging Corporation,Healthcare,Medical Devices
VRM,"Vroom, Inc.",Financial Services,Credit Services
VRNS,"Varonis Systems, Inc.",Technology,Software - Infrastructure
VRNT,Verint Systems Inc.,Technology,Software - Infrastructure
VRPX,"Virpax Pharmaceuticals, Inc.",Healthcare,Biotechnology
VRRM,Verra Mobility Corporation,Technology,Information Technology Services
VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services
VRTS,"Virtus Investment Partners, Inc.",Financial Services,Asset Management
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology
VSAT,"Viasat, Inc.",Technology,Communication Equipment
VSEC,VSE Corporation,Industrials,Aerospace & Defense
VSTM,"Verastem, Inc.",Healthcare,Biotechnology
VTGN,"Vistagen Therapeutics, Inc.",Healthcare,Biotechnology
VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic
VTVT,vTv Therapeutics Inc.,Healthcare,Biotechnology
VTYX,Ventyx Biosciences Inc,Healthcare,Biotechnology
VUZI,Vuzix Corporation,Technology,Consumer Electronics
VVOS,"Vivos Therapeutics, Inc.",Healthcare,Medical Devices
VVPR,Vivopower International PLC,Technology,Software - Infrastructure
VXRT,"Vaxart, Inc.",Healthcare,Biotechnology
VYGR,"Voyager Therapeutics, Inc.",Healthcare,Biotechnology
WABC,Westamerica Bancorporation,Financial Services,Banks - Regional
WAFD,"WaFd, Inc.",Financial Services,Banks - Regional
WALD,Waldencast plc,Consumer Defensive,Household & Personal Products
WASH,"Washington Trust Bancorp, Inc.",Financial Services,Banks - Regional
WATT,Energous Corporation,Technology,Communication Equipment
WBD,"Warner Bros. Discovery, Inc.",Communication Services,Entertainment
WDC,Western Digital Corporation,Technology,Computer Hardware
WDFC,WD-40 Company,Basic Materials,Specialty Chemicals
WEN,The Wendy's Company,Consumer Cyclical,Restaurants
WERN,"Werner Enterprises, Inc.",Industrials,Trucking
WEST,Westrock Coffee Company,Consumer Defensive,Packaged Foods
WEYS,"Weyco Group, Inc.",Consumer Cyclical,Footwear & Accessories
WFCF,"Where Food Comes From, Inc.",Industrials,Specialty Business Services
WGS,GeneDx Holdings Corp.,Healthcare,Diagnostics & Research
WHF,"WhiteHorse Finance, Inc.",Financial Services,Asset Management
WHLM,"Wilhelmina International, Inc.",Industrials,Specialty Business Services
WHLR,"Wheeler Real Estate Investment Trust, Inc.",Real Estate,REIT - Retail
WIMI,WiMi Hologram Cloud Inc.,Communication Services,Advertising Agencies
WING,Wingstop Inc.,Consumer Cyclical,Restaurants
WKEY,WISeKey International Holding AG,Technology,Semiconductors
WKHS,"Workhorse Group, Inc.",Consumer Cyclical,Auto Manufacturers
WLDN,"Willdan Group, Inc.",Industrials,Engineering & Construction
WLFC,Willis Lease Finance Corporation,Industrials,Rental & Leasing Services
WMG,Warner Music Group Corp.,Communication Services,Entertainment
WNEB,"Western New England Bancorp, Inc.",Financial Services,Banks - Regional
WOOF,"Petco Health and Wellness Company, Inc.",Consumer Cyclical,Specialty Retail
WORX,SCWorx Corp.,Healthcare,Health Information Services
WRLD,World Acceptance Corporation,Financial Services,Credit Services
WSBC,"WesBanco, Inc.",Financial Services,Banks - Regional
WSFS,WSFS Financial Corporation,Financial Services,Banks - Regional
WSTL,"Westell Technologies, Inc.",Technology,Communication Equipment
WTBA,"West Bancorporation, Inc.",Financial Services,Banks - Regional
WTFC,Wintrust Financial Corporation,Financial Services,Banks - Regional
WULF,TeraWulf Inc.,Financial Services,Capital Markets
WVE,Wave Life Sciences Ltd.,Healthcare,Biotechnology
WVFC,WVS Financial Corp.,Financial Services,Banks - Regional
WVVI,"Willamette Valley Vineyards, Inc.",Consumer Defensive,Beverages - Wineries & Distilleries
WW,"WW International, Inc.",Healthcare,Medical Care Facilities
WWD,"Woodward, Inc.",Industrials,Aerospace & Defense
WWR,"Westwater Resources, Inc.",Basic Materials,Other Industrial Metals & Mining
WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos
XAIR,"Beyond Air, Inc.",Healthcare,Medical Devices
XBIO,"Xenetic Biosciences, Inc.",Healthcare,Biotechnology
XBIT,XBiotech Inc.,Healthcare,Biotechnology
XCUR,"Exicure, Inc.",Healthcare,Biotechnology
XEL,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric
XELA,"Exela Technologies, Inc.",Technology,Software - Application
XELB,"Xcel Brands, Inc.",Consumer Cyclical,Apparel Manufacturing
XENE,Xenon Pharmaceuticals Inc.,Healthcare,Biotechnology
XERS,"Xeris Biopharma Holdings, Inc.",Healthcare,Biotechnology
XLO,"Xilio Therapeutics, Inc.",Healthcare,Biotechnology
XMTR,"Xometry, Inc.",Industrials,Industrial Distribution
XNCR,"Xencor, Inc.",Healthcare,Biotechnology
XNET,Xunlei Limited,Technology,Software - Infrastructure
XOMA,XOMA Royalty Corporation,Healthcare,Biotechnology
XP,XP Inc.,Financial Services,Capital Markets
XPEL,"XPEL, Inc.",Consumer Cyclical,Auto Parts
XPER,Xperi Inc.,Technology,Software - Application
XTIA,"XTI Aerospace, Inc.",Industrials,Aerospace & Defense
XWEL,"XWELL, Inc.",Healthcare,Diagnostics & Research
YI,"111, Inc.",Healthcare,Medical Distribution
YJ,Yunji Inc.,Consumer Cyclical,Internet Retail
YTRA,"Yatra Online, Inc.",Consumer Cyclical,Travel Services
